LNR,RESPONSE
73630,0.012189365715219641
73944,0.01753644682470271
73949,0.0038239861961652643
74260,0.09639911019931609
75218,0.005448671487511787
75220,0.019158417249370768
75554,0.003158133469078257
75868,0.003365268468408763
76179,0.013627839782938064
76187,0.012467126850449955
71394,0.022208636002552296
73010,0.016861779763245047
73653,0.005184732143979239
73656,0.010988455202647757
74598,0.014119863516571537
74918,0.021544926909768086
74919,0.07825521252160722
74925,0.00616941960860055
74934,0.03530506500266947
75242,0.041887090056865015
84971,0.02137776918180328
84976,0.0193667922518025
84978,0.011428634497829495
85298,0.008335898257540103
85609,0.019158417249370768
81796,0.016342689685454676
82117,0.02732287830507422
82118,0.022494491268243398
82432,0.08420174743788407
82433,0.0022912297922970557
82436,0.03389526313794265
82749,0.012266029839960535
82758,0.018682897573773078
83064,0.019158417249370768
83392,0.011528394107386446
83709,0.019158417249370768
83710,0.020237664986782495
83716,0.021807002730053583
84030,0.010638347483314329
84036,0.017305947974686525
84344,0.007655375312701548
84354,0.07530405099380796
84360,0.0030275253519308682
84985,0.027435309045433426
84993,0.05444212770093076
85308,0.04969035026578213
85309,0.01403872043948144
85312,0.07204279744630396
81489,0.011098633114068085
81497,0.014725583632708613
81810,0.03895205552206155
82129,0.021920981950315447
82139,0.035845368932422815
7035,0.014242431540209485
6743,0.01997265496624824
76643,0.01966612354780903
76646,0.019158417249370768
76959,0.018362080068048004
76977,0.014988334881708833
77288,0.00792795985528912
77292,0.06640428061648296
77296,0.12828036573555585
77918,0.12564612567580608
78245,0.002331446691845025
79531,0.01614660918656368
80162,0.019158417249370768
80164,0.019158417249370768
83477,0.010125421567158005
83479,0.019150613875896717
84114,0.04347993540012668
84425,0.015964664100223756
84437,0.029103158077586365
84438,0.005667202957155311
84752,0.01585243505936606
84753,0.01753644682470271
84755,0.013103761058817802
84757,0.013571124858803137
85074,0.005731936675447124
81563,0.03246448773895983
81881,0.01753644682470271
81892,0.034033318728398085
82200,0.020497178228644816
82210,0.04272964522483537
82215,0.022568973324679917
82521,0.019158417249370768
82850,0.0026871117814281412
83163,0.01773710515585747
83486,0.004246293794528675
83489,0.019158417249370768
83807,0.010136368005959977
83815,0.019158417249370768
84123,0.005570553259234778
84126,0.019158417249370768
84137,0.030332937229335857
84139,0.019158417249370768
85401,0.0466851668966984
85722,0.08770543346982175
85726,0.02729500663679297
85734,0.013178956646978204
81905,0.010987313827688474
82220,0.09684481580389555
82221,0.0063540247987334975
82227,0.01718642366219637
82551,0.00456237819926412
83502,0.01753644682470271
83509,0.005090732766563733
83823,0.005916782696268394
83826,0.004962789942807016
83840,0.019158417249370768
84142,0.013704752919767155
84153,0.010495205208154678
84782,0.019266545493887812
84783,0.01647219652076501
6692,0.02973425765133403
6988,0.05903640891407607
6994,0.014964545585304403
6704,0.02136023334076284
7003,0.055690946394075805
7010,0.0014695814975901034
7019,0.0188597201495619
6726,0.004895718909561867
6730,0.028900650764316083
6737,0.023702851691227277
7025,0.025940898707526285
7030,0.008253423650642388
29326,0.028784841689769886
29327,0.019158417249370768
29343,0.014183677986066836
29347,0.018064941520870258
29676,0.016143717382522828
29695,0.006563987474716285
29710,0.029054356229774345
29422,0.016027147365014194
29732,0.036173710946511534
29733,0.0032269538772843206
29734,0.018526050180325094
29735,0.11181536348430894
29457,0.004554784382883924
29141,0.0531523956545915
29484,0.038629786409992185
29181,0.022045829795978557
29188,0.013202393301216751
29501,0.015294052976717923
29528,0.019158417249370768
29529,0.06678732274251187
29220,0.01753644682470271
29545,0.030552837715807295
29553,0.0031160601418605146
29556,0.01164688052393848
29563,0.009871540321147265
29565,0.010634481546879513
29573,0.028883247402973457
29910,0.05821557491135961
29912,0.08002993339540215
29914,0.011316576289096868
30241,0.01753644682470271
30257,0.16095858573652755
29918,0.021137972562804377
29921,0.0381552939982259
30268,0.002489586761128494
29972,0.026818024685710175
29976,0.05840920765773306
30381,0.018576493978474204
30015,0.019158417249370768
38870,0.021114413727318825
38881,0.015448121643628946
38898,0.0037633930901398234
38605,0.08926906161748034
38620,0.03313813787099676
38621,0.19265025553479842
38929,0.0401132218371191
38627,0.019158417249370768
38635,0.01857616196584079
38644,0.006769182373342391
38654,0.011771185784880145
38964,0.014347729932944192
38978,0.013595858939761915
38982,0.01753644682470271
38662,0.006128621703386357
38676,0.005640429638548134
38985,0.008944427958452348
39001,0.029174778784183248
39002,0.013196513237502636
38689,0.0806586784428054
38690,0.012866850183035877
54508,0.019158417249370768
54515,0.05605052334057835
54831,0.01753644682470271
54836,0.004744657328255659
54838,0.017842669570281335
55473,0.03517938831599111
50984,0.004576245431234765
51298,0.023118003465803068
51949,0.011884065186799424
51951,0.012478024438379861
52284,0.022881647011716983
52292,0.009766507725556981
53247,0.01753644682470271
53255,0.019158417249370768
53888,0.019119723946620957
53891,0.015439930998506683
54526,0.012003407990053812
54852,0.021137972562804377
54856,0.01258602580010157
55176,0.019420833488546216
55822,0.005363579214064665
50995,0.034128767024471436
51004,0.017480483444215367
51315,0.01614721295779273
61158,0.031238911374416665
61160,0.037385583848125646
61473,0.019158417249370768
61482,0.02055224630728447
61795,0.03184971759445147
62115,0.017002935717716165
62130,0.02717475112679082
62437,0.011279095820427597
62441,0.0019771425920543126
62445,0.01753644682470271
62758,0.16396613647621075
62764,0.0026018199386889738
63082,0.011717637870402193
63394,0.01527415893095178
63413,0.01753644682470271
63719,0.006489363126023717
63724,0.009091438257199587
64040,0.014474403181811422
64043,0.003843376920977942
64045,0.013157210983285064
64358,0.019158417249370768
64360,0.025515729963594757
64674,0.019158417249370768
64690,0.017561396544870534
64997,0.005016707861572998
65007,0.041431315872250664
65013,0.05696089498644878
65646,0.005627579357493392
65652,0.019158417249370768
65959,0.021601550319188968
65962,0.0018360555728126548
65969,0.02311448204547016
61191,0.018526050180325094
61497,0.012088810027388588
61831,0.01648334355508912
62133,0.019158417249370768
62792,0.022262645435563267
63736,0.013930329688432988
63746,0.03645951438675137
64054,0.005791865011893614
64058,0.04943520978080615
64059,0.00581624533975536
64062,0.01384760976513363
64066,0.010975462904926724
64393,0.019158417249370768
64695,0.014272362732098072
54619,0.01753644682470271
54621,0.11105044185182196
54949,0.004935909049170829
55252,0.0042268370072878775
55256,0.019158417249370768
55268,0.016631306379675942
55574,0.025610206752446043
55902,0.021887535858011932
51085,0.012228979885314222
51730,0.018199405438222314
52390,0.01753644682470271
53033,0.014428386962787655
53035,0.037073916327392625
54313,0.03206089188673119
60381,0.003532253505015701
60706,0.007494445636151661
61020,0.04378543277641868
56249,0.019158417249370768
56551,0.14875621437780037
56552,0.0031440812184293
56554,0.015762065452024736
56873,0.019158417249370768
57196,0.011742240844976172
57832,0.01394619896538825
58484,0.003082281711273962
58794,0.018980240094555217
58803,0.01790354322133878
58808,0.035827990362725444
59432,0.009132542122566993
59442,0.016780381345820546
60076,0.06910467938370014
60711,0.01753644682470271
60712,0.028821904279812453
56264,0.011337083475273138
56268,0.01112268149647666
56581,0.03553677970797628
56583,0.015040299325345896
56895,0.009991506084947612
56899,0.013643282462339146
57216,0.016733902810059566
57548,0.00826159836018435
58172,0.01319435181526962
58493,0.01288654415349495
58814,0.04634265003925739
58818,0.008747025584339358
59132,0.019158417249370768
59148,0.01753644682470271
59455,0.014708100510088907
59464,0.007086270002051718
59469,0.004060576732516745
69961,0.010583285909479219
70274,0.013423556964825953
70282,0.005586825266590929
70285,0.014963297993722733
70291,0.01753644682470271
60109,0.01028682947361087
60420,0.018254310073050138
60744,0.03216805424525984
61054,0.28293822291060094
66081,0.019158417249370768
66090,0.0207147300090903
66091,0.019158417249370768
61619,0.005376525348459139
61620,0.05316908282826018
61629,0.004612049999844026
62263,0.0071220707526461905
62271,0.13186319951254694
62589,0.013601783650802777
62893,0.044978443535731785
62911,0.08717074769782956
63214,0.022276872021383134
63216,0.031270366238179595
63223,0.0134296906788346
63224,0.012140879657715726
63550,0.008009913992545428
63864,0.024764342246987574
64178,0.005433041177380733
64817,0.017843107135499758
64832,0.004784176614296829
64833,0.00872561870096102
65143,0.020497178228644816
65148,0.0160902119307684
65468,0.013633366821634787
66099,0.00685520385104207
66105,0.01987681592674732
61317,0.0097366386233774
61324,0.002793923288289538
61332,0.039030145756153774
61961,0.009511004335380683
62276,0.017761949545325097
62278,0.019158417249370768
62923,0.08376327213437977
62926,0.014525749741828912
63884,0.020325755722869064
63888,0.021551227215047798
64194,0.003581894849879097
64201,0.01201581289121841
64207,0.01498072232653553
64522,0.005553279499795295
64836,0.02046743884350324
64839,0.03769036705805409
65157,0.014051753190648091
65161,0.019158417249370768
65167,0.01564769396606778
70592,0.021224511326660776
70901,0.019132233139545828
70909,0.015602293634792081
70911,0.012258909387809266
70912,0.01711077992986587
71232,0.0070366161604360515
66436,0.01695696847465183
66443,0.019158417249370768
66453,0.014753772247126035
66769,0.009705645382947851
67404,0.005536387992600865
67411,0.01753644682470271
67715,0.0035773555135063966
67716,0.009213867149380562
67727,0.04808632123628326
68036,0.012607075348197144
68041,0.0056647213174090385
68047,0.011165818587222888
68052,0.019158417249370768
68356,0.019158417249370768
68363,0.010679824690382126
68682,0.020013716799261016
68689,0.017866672440334533
50456,0.00494110306307235
50788,0.01881542551138534
46252,0.03287780460811872
46254,0.033075075677310786
46256,0.035054192245168855
46565,0.011316830768349424
46576,0.021704321266060873
46907,0.03741771534452
47228,0.009828712455813874
47545,0.014664261658225783
47551,0.15204313484919035
47555,0.005502803422774401
47563,0.050925984976593834
47880,0.0330834394132908
47881,0.01753644682470271
48203,0.035993033409704854
48854,0.02297595052971822
48857,0.1637094048469585
49182,0.00834918858471244
49508,0.005666456691195724
50160,0.06383427762610744
50479,0.031864474520838224
50803,0.003766385969073686
45949,0.028949620325937196
46267,0.012960945822644275
46271,0.019042916912998992
46277,0.014127985639869223
46916,0.017129868322872114
46918,0.023267345760956425
46920,0.015530970936123475
46923,0.021553399892414477
46929,0.022398656730211425
47240,0.028677474111193993
47243,0.01701027578437235
47572,0.0063605555261419255
47576,0.019005007192973402
48229,0.008153126857942243
49198,0.013015240168969641
49526,0.033727947316719194
49530,0.02453177394163857
49535,0.26494768260177576
49844,0.019158417249370768
49858,0.0075982415085673275
50169,0.013911968789392536
50493,0.019158417249370768
50818,0.0027125785536200406
45970,0.0167136544228361
46608,0.01763752108718465
46622,0.00744866180703689
47269,0.006679479564169151
47278,0.014196208319446419
47595,0.01753644682470271
47922,0.04426654291553145
47926,0.07999329164227509
48250,0.019158417249370768
48893,0.012133087763946584
48906,0.003989761866877041
48909,0.015793110678499686
49222,0.03231353806051548
49876,0.0327097502846848
50199,0.018576493978474204
50504,0.019158417249370768
50506,0.00778358536037686
45651,0.00438833900602712
40281,0.019158417249370768
39978,0.008109661618329328
39986,0.016440530205030973
40300,0.019158417249370768
44947,0.01753644682470271
45275,0.0367873294402991
40770,0.01753644682470271
40779,0.012356264753922897
41099,0.025312613462368672
41748,0.015274819506045366
41756,0.004822206252440065
42070,0.010480165179662637
42703,0.019158417249370768
42706,0.01252053721527188
43022,0.020870519138592256
43029,0.012296241897068202
43034,0.019158417249370768
43986,0.015283791023391677
43999,0.059446560550068986
44317,0.010002353479779224
44321,0.0156424028617034
40798,0.021643782209662173
41126,0.01921711428880206
41456,0.008276166200363607
42099,0.0043337343928121184
42409,0.022894861616979373
42739,0.024169147806210017
43363,0.024414652513042145
43701,0.02503631613834912
47167,0.1833701443581907
47488,0.019158417249370768
47503,0.00944116117735346
47825,0.01417740565844031
48149,0.022982877014389023
48788,0.00611918082759338
48791,0.011814177953842554
48795,0.019158417249370768
49122,0.019158417249370768
49133,0.01514229592059623
49765,0.023578649730727007
49780,0.01753644682470271
50738,0.008616485258888543
45872,0.019158417249370768
47505,0.020707494496856233
16382,0.018059960430929268
16386,0.0052331263354612745
16062,0.01632847739710423
16408,0.008547327076250777
16410,0.003513637424016873
16431,0.018858837986568233
16104,0.007415858426650055
16122,0.14513260723659005
16150,0.020237664986782495
16465,0.019158417249370768
16470,0.003928102338927451
16487,0.0057954020650700525
16490,0.020551725308210315
16181,0.019158417249370768
16190,0.013078701459595724
16501,0.004921827904183466
16203,0.01730194025088845
16211,0.0359346837187203
15918,0.021155596076445505
15948,0.019158417249370768
16258,0.03060801672562813
16265,0.028500646898841308
16013,0.024574895997833343
16027,0.019158417249370768
16673,0.022400049641091664
16982,0.013099430959614869
16997,0.08561603543989856
16695,0.011172159349210238
17000,0.01756430046013467
17009,0.032459374433698784
16711,0.010977498880507523
17036,0.012428232755646706
16719,0.07972920796639353
25892,0.019158417249370768
25893,0.004324399261338192
25614,0.0027718883114913957
25639,0.09455521051760714
25647,0.011944868382198532
25955,0.009436412898125014
25665,0.01753644682470271
25364,0.011148952157308238
25682,0.007956113290622225
25391,0.016456426245387984
25706,0.01753644682470271
25399,0.00601188292897924
25407,0.015134665324300972
25721,0.003234126435525906
62416,0.013168950660908715
62424,0.014172694668541857
62738,0.016408839000093677
62740,0.019529308329803555
63057,0.0063861650675558585
64015,0.09847801282639193
64024,0.007849163508735142
64658,0.015783848366139174
64668,0.08842395630080704
64974,0.01404540507518215
64980,0.006083832797481916
76062,0.0580187158265502
71276,0.019875861377548477
71283,0.012115984268797694
71289,0.004900361675009618
71290,0.003642351577166937
71293,0.07819814002215472
71602,0.019506906592410934
71923,0.00647049375600646
72244,0.023652771726392102
72248,0.008915575256643125
72565,0.004187189968743766
73197,0.004538205846439678
74167,0.017388478413931287
74812,0.012831682496442705
75119,0.01013988705840232
75765,0.01512448827639319
75768,0.02404601947517627
75771,0.01753644682470271
75775,0.018662001734714682
76090,0.02838919343626426
71294,0.11227076605657686
71309,0.012138000913476846
71311,0.00660343280074303
71940,0.018258196264860863
72582,0.014166664487730471
72591,0.39581934673407626
73224,0.0026942289818727423
73229,0.010131900867310214
73549,0.011821029035074473
73876,0.06615945687699998
74498,0.031062925395488022
74506,0.017378074429955162
74509,0.004673891160824677
75138,0.003304909659613604
75468,0.01753644682470271
75794,0.022272226079905092
71640,0.018969833121015786
71965,0.01614698155487222
72286,0.015343810543931094
72610,0.013582831625472512
57773,0.007977069060136547
59057,0.002941975155233759
60025,0.00844252605115405
60333,0.02052283260242306
56198,0.03530362199751894
56517,0.015546606281975538
56847,0.03334277858171333
57792,0.0040992798071383145
58120,0.03848608087606167
58443,0.03173819767059397
58446,0.019158417249370768
58450,0.013093323653834768
59082,0.00857778062138878
59089,0.019158417249370768
59399,0.020317655192512437
59713,0.019158417249370768
59721,0.012092785787292391
59723,0.0046092769276045165
60034,0.012116120018627656
60041,0.10668641699420545
60046,0.030763786996503666
60360,0.01615611191180683
60367,0.0023879505178231474
57177,0.0283318297164207
58139,0.019158417249370768
58141,0.009090494403903472
58785,0.03073046443003328
59093,0.012820433512829738
59428,0.019158417249370768
60054,0.004362025249950833
65491,0.019158417249370768
65813,0.038704225885099725
70820,0.0038466019412944784
70822,0.020718817350595085
70829,0.011372086483669141
70830,0.10705715322122362
71140,0.10851872571347541
71152,0.06440220133173727
66355,0.036409635144179366
66363,0.026472051770427593
67637,0.019683929872734852
67641,0.008469617698218605
67962,0.013502748250118678
67970,0.09719549018384659
45328,0.03346232556900301
45340,0.037751654886326744
40508,0.016412650430693055
41156,0.019158417249370768
41168,0.069373015749437
41482,0.039689140723490765
41803,0.019158417249370768
42442,0.019158417249370768
42445,0.055870424693014814
42448,0.019158417249370768
42768,0.01213067804560556
42776,0.04352004383700261
42780,0.03276681409260282
43087,0.013313338987554869
43095,0.01753644682470271
43724,0.025716158462327214
44049,0.022830133129173827
44053,0.012059808035299912
44059,0.00813974930525709
45014,0.0029863905199780535
45018,0.04053261853183087
45023,0.022122666141095315
45026,0.05603992760670194
40532,0.09501468380756485
41180,0.015184653663613983
41192,0.019158417249370768
41515,0.00791064797652635
41829,0.010356571955311478
42146,0.013739329937913028
42787,0.01152394471006276
43104,0.013829888332701726
43105,0.006188189399593275
43119,0.03785920409478176
43758,0.019158417249370768
44080,0.02125023418229468
44391,0.021124885680819442
44715,0.04717734211291699
45376,0.06811669854347449
40880,0.013126768278217547
41196,0.005215386704159255
41203,0.019158417249370768
41211,0.005110837647902793
54655,0.0019420378219266502
54662,0.0038459103267421205
55940,0.006326029234258643
51124,0.019158417249370768
51128,0.019158417249370768
51131,0.01590449557115485
51446,0.016929285364318186
51781,0.01753644682470271
52107,0.011909287564877292
52425,0.018576493978474204
52433,0.012233728258580863
52742,0.01753644682470271
52748,0.003421311899085604
53400,0.027440294548268324
82769,0.012450439889587717
83085,0.02459643404673509
83094,0.039143646290289325
83406,0.022914565345807374
83416,0.01582180919134333
83726,0.00948528074284882
84369,0.013825275973075112
84696,0.029058730501287943
85649,0.01612775892718767
45,0.019158417249370768
84,0.01753644682470271
103,0.01753644682470271
104,0.019158417249370768
108,0.019158417249370768
110,0.01753644682470271
113,0.01753644682470271
125,0.01753644682470271
23,0.01753644682470271
35,0.019158417249370768
36,0.019158417249370768
148,0.019158417249370768
170,0.019158417249370768
183,0.01753644682470271
209,0.01753644682470271
219,0.019158417249370768
242,0.019158417249370768
243,0.019158417249370768
252,0.01753644682470271
263,0.01753644682470271
270,0.01753644682470271
288,0.019158417249370768
388,0.019158417249370768
431,0.003304457247147317
448,0.05395211710594177
453,0.01753644682470271
483,0.01724248102796704
532,0.002508140448403805
541,0.018578908355590357
545,0.01000047234988679
564,0.019158417249370768
581,0.01753644682470271
591,0.018576493978474204
602,0.049564975988172666
626,0.019158417249370768
627,0.025096552680974594
642,0.008406638626233465
662,0.1039151487707557
692,0.013826367283060366
715,0.017002935717716165
755,0.035237925516607434
765,0.006632417663955661
83237,0.007236206045217074
83547,0.06425864878065997
83870,0.07230576147537186
83876,0.013257894450905024
84502,0.016635784442705383
84520,0.005578051817403702
85147,0.004618426438677403
85151,0.01753644682470271
85462,0.0035529916399117305
8192,0.007141858031125454
8196,0.019923286863822023
8200,0.0030509428719240595
7887,0.023422321085863833
7897,0.0462580428577798
8214,0.020237664986782495
8217,0.021115777429459914
7903,0.020870519138592256
7908,0.019158417249370768
7909,0.005013590954496626
7911,0.024577162590294094
8338,0.016257218228002586
7921,0.011509988398954533
8222,0.018950137721569373
8244,0.012023764542548535
8250,0.012591147261293257
8312,0.019158417249370768
7727,0.01266007499683862
7730,0.5716430283867869
8066,0.0026233302730121603
8080,0.02048590614998059
7761,0.006354573407190567
7771,0.011990359160390672
8082,0.013950529806735529
8096,0.004859496108956204
7786,0.01647444980978505
8106,0.037974939312100796
7827,0.00589283192012987
7831,0.0049345255636139215
8153,0.023581784948255288
8500,0.02437044911464157
8833,0.012369613322452155
8834,0.019158417249370768
8501,0.00899236287659539
8511,0.021822168270963473
8856,0.03687909289669161
8860,0.035753414099315046
8535,0.0602914070600025
8865,0.01793936149596438
8879,0.01568615053017115
8976,0.007093587117423528
8978,0.010108374652304703
8979,0.01753644682470271
8886,0.012851176832155134
8898,0.01087070943736552
8905,0.01767964944669416
8915,0.1321597001585919
8917,0.027144754933872882
8920,0.16372333284514062
68753,0.015085933571312002
69066,0.06231939741506944
69379,0.021696382172488364
69384,0.01753644682470271
69390,0.01753644682470271
69708,0.02135023727143673
69711,0.014157181391672607
70024,0.010001930141221327
70025,0.021084999432404845
70984,0.012060598083477982
66195,0.01866719088534428
66521,0.009387858393566772
66836,0.01922161192272975
66847,0.018486282011080903
67158,0.01866897073589139
67160,0.04922572788887658
67165,0.019158417249370768
67168,0.012690052125846549
68754,0.01753644682470271
68769,0.010612521988407462
69078,0.043745077506838835
69719,0.013322194871303152
70044,0.003750670029016769
70370,0.0041388522387288944
70372,0.004327455351410117
70373,0.0029467084859998074
81127,0.04900729435025765
81445,0.0254658349889694
81450,0.018793533661692858
76670,0.0022147685058300907
76984,0.007624998417374268
77627,0.01342631904427722
78584,0.014020683353687684
78596,0.019158417249370768
79553,0.016625822287824613
79556,0.014439219191538082
79558,0.011284480903058568
79872,0.0428970076918987
80181,0.021639293777702035
80190,0.10525341185145158
80512,0.007627828791994884
80513,0.01915244580981169
80825,0.005230100807113098
80831,0.013887297541757833
81462,0.05674136945481655
76688,0.013770376053481668
76999,0.015380893388605795
77002,0.04952031393864983
77008,0.0036202069060577227
78281,0.0027574908333135684
78282,0.002700827664538714
78293,0.019158417249370768
38292,0.010084838149193063
37990,0.011515698109804457
38001,0.009672096952385188
38013,0.004769625409341941
38337,0.17169644348934374
38024,0.013294516090543709
38025,0.008876717463086478
38031,0.007332658342145063
38044,0.019158417249370768
38395,0.06937591225528081
39053,0.00552805517778684
39062,0.019320895763823415
38723,0.028435066582878372
39066,0.08910707033199208
38761,0.02028519924281364
39084,0.01233877486547422
38775,0.011945379843235493
38804,0.010990516228614692
38821,0.018682325255686652
39143,0.007458562769353271
39153,0.01167369508293985
39154,0.021526234778697906
38857,0.019158417249370768
38858,0.019158417249370768
39168,0.13382961315899392
38865,0.01324613129463549
38868,0.0034541919498379146
48000,0.05173646802823724
48005,0.04835045806042831
48648,0.01631663582987095
48663,0.010795757355506643
48979,0.04665298238298436
48981,0.022454242866413954
49622,0.019158417249370768
49948,0.020495373907670904
49953,0.01646830563077416
49957,0.021648586830535797
50276,0.014141067739543087
50277,0.03304012299011337
46058,0.019158417249370768
46067,0.002321715260280653
46073,0.6699001830906701
46394,0.021510775309054143
46720,0.013993583820058877
47039,0.1403510129240072
47366,0.018647150461225396
47374,0.01753644682470271
47690,0.00619802051075326
48348,0.02477933453657154
48673,0.06409484276284719
48681,0.01753644682470271
48682,0.01753644682470271
49655,0.01809722819541174
50292,0.012687845151965419
50295,0.01304107901940356
50297,0.019158417249370768
50620,0.028096408450251763
18949,0.01522814944714269
18950,0.023200239353750065
18620,0.02774717447251308
19040,0.026847568890308756
18656,0.008769031973986773
18964,0.015225020679400594
18970,0.2110939093015819
18972,0.016332451221492614
18679,0.038318913786081085
18683,0.09870496329606039
18684,0.8686524851512947
18999,0.005631254246693536
19028,0.011269522545461323
18719,0.01753644682470271
18735,0.013097071812544867
18426,0.0055667530636827126
18429,0.052653660975741506
18433,0.004503286800041599
18740,0.0324502288357097
18743,0.0971864349704222
18755,0.04666218408088237
18447,0.06657441956890219
18450,0.0042749115179587845
18451,0.0020604503706265847
18457,0.01753644682470271
18461,0.017704880992308998
18473,0.011162988147149121
27349,0.00628298972765885
27675,0.019158417249370768
27676,0.01753644682470271
27685,0.00386147340931444
28009,0.01753644682470271
28010,0.03996227148557534
28318,0.019158417249370768
28330,0.017483225491530925
28360,0.035184783846621104
28071,0.012579390882166697
28483,0.0035883922763529966
28486,0.0384842665849898
28491,0.019158417249370768
28495,0.019158417249370768
28108,0.06781534499183775
28402,0.015642087689724617
28434,0.01285819551008442
28141,0.02426651404230519
28143,0.002399421445968285
28457,0.018576493978474204
28163,0.020077644891342485
28471,0.4352760628782903
28185,0.012564837473673601
27896,0.013801566915564698
28199,0.011810063268432706
28213,0.014384451187369817
28218,0.007339082034030959
27928,0.009256917407644264
27929,0.02479418647176878
28243,0.020815077049792987
28258,0.05405094815891295
28273,0.02802835734245574
27965,0.0263025154164293
27973,0.019158417249370768
48636,0.019158417249370768
48960,0.046038795205166676
49281,0.028326028996065705
49922,0.008676052116256253
50255,0.016636234868641058
50262,0.012969451080967488
50574,0.0031732267952236165
47345,0.0046224849239990375
47348,0.013243259032834496
47676,0.019158417249370768
47686,0.07448792620020965
56282,0.0148590166616816
56928,0.01597627575881463
57241,0.01264658750105447
58525,0.05164624581894503
58526,0.013465789177641387
58530,0.013330909993834763
58840,0.013759641934288821
58850,0.01343847459619966
59478,0.0573094664260646
59483,0.009076174741977186
59485,0.006579125533294106
59808,0.004891651605856551
60110,0.06823617432170219
56298,0.01696957773590735
56299,0.01764233995817008
57263,0.02721651397408498
57576,0.009855454292098395
57892,0.0508001110742719
58215,0.010540808031827284
58216,0.020497178228644816
58223,0.019158417249370768
58862,0.02504335901241122
59821,0.05711236550410345
60139,0.02238528157426805
60470,0.016151734366568925
60780,0.006356043165323893
60786,0.019158417249370768
56313,0.01313424217361964
56322,0.02347351080870441
56632,0.012213163796534374
56633,0.01911878391111078
56642,0.005094926314184211
56648,0.1682040508474327
57272,0.019158417249370768
27292,0.012706226820261634
27631,0.020870519138592256
27318,0.016944649959036783
27323,0.005233225528806489
27332,0.00457656208473474
36839,0.011377270611045877
36843,0.1474730432670357
36860,0.00625272740676084
36863,0.010342980393478512
36883,0.01377061545125372
36887,0.019158417249370768
36897,0.017772166926957725
37206,0.03619542383277167
37234,0.01788196185540844
37255,0.00876551752585973
37269,0.005926669144828144
36992,0.020605500034969623
36995,0.019158417249370768
37282,0.14775386438679014
37287,0.007401989932519239
37298,0.009013839043758297
36704,0.05179826560729086
36705,0.17467167695132332
36710,0.015458472985045924
37025,0.013767907303488622
37047,0.012014424000858538
36742,0.002941711300431338
36751,0.019158417249370768
36752,0.005824012588453533
36767,0.022706469588525943
37085,0.020581018602900247
37092,0.08287264510233622
37099,0.013800497213615676
36787,0.020497178228644816
36796,0.004378622768581339
37120,0.018450577357984756
37133,0.048708082946844
37477,0.07554821264657528
37817,0.6385110772535487
37827,0.011864334260102588
37831,0.10732461103962865
37834,0.012342160356897164
37512,0.015178362597994531
37517,0.01746633713980949
37845,0.021189602380607894
37855,0.062217875929707754
37531,0.019991593493541765
37541,0.01299261629535166
37875,0.04619012955177772
37571,0.03279966890016507
37882,0.025833780397421586
16762,0.018526050180325094
16769,0.01753644682470271
17061,0.009196630150518519
16782,0.013966145541036363
16791,0.05598180923341412
16809,0.017643309309650503
17100,0.002498567554793459
16826,0.011618019139219986
16836,0.007396537469143084
17122,0.007899937588746034
17130,0.01824289372232624
16857,0.005750758093214089
16548,0.02219703151619945
16551,0.012140676549644963
16559,0.023172361779838804
16567,0.016394457462848733
16570,0.0628330119795037
16572,0.0416279173333923
16878,0.008410073751541902
16879,0.012445478126148095
16583,0.017892219866521706
16584,0.009432199770103756
16590,0.3402918184602379
16901,0.039686237633942266
16607,0.01628162252591342
16925,0.020328104183249218
16948,0.019997557540744896
16954,0.01915478283157006
16959,0.014672760522947333
17626,0.012331944338411876
17320,0.0418878537866268
17326,0.2816991223833401
17362,0.018224826230532228
17373,0.039662534102765205
17783,0.008410949411702064
17796,0.010030515076081688
17797,0.020433955480433162
17700,0.020850306914624757
17710,0.024480483210712393
17712,0.023556064543447407
17715,0.20388291041027654
17416,0.03046086813106777
17452,0.0032478374916473127
17762,0.012281042546034808
17770,0.02293184280646839
17461,0.004291507536257761
17488,0.010501718693319033
17504,0.011899123128810316
17213,0.01753644682470271
17215,0.019158417249370768
17537,0.004468459625826092
17235,0.07145128536230128
17261,0.005537503470928492
17266,0.005594302487741957
68519,0.019158417249370768
68524,0.08862309645490872
68846,0.028186982434066275
69488,0.020870519138592256
69806,0.016174037146972468
70116,0.03860588520674915
70117,0.0041520549915598235
70119,0.018056999280560565
70759,0.021434054301529035
70771,0.012068951736433338
71084,0.006272483924499114
71088,0.009514777398049274
71092,0.01540274104531831
66303,0.019158417249370768
66625,0.013106856439778703
66631,0.009616984932658099
66938,0.01811215898368198
68540,0.01753644682470271
69509,0.027233019820389125
69819,0.01753644682470271
70145,0.0205261034520743
70455,0.019158417249370768
70462,0.009868435618815341
70468,0.0052205475743294415
70792,0.019220576526486222
66319,0.06194318786413643
66970,0.018526050180325094
68243,0.051290918523832864
68245,0.005199531769486458
68882,0.013071786398264508
68883,0.0037377779786231433
69193,0.01634077258414423
69522,0.005742637618418635
69842,0.01753644682470271
70169,0.01753644682470271
70481,0.03665056987096858
71117,0.007529487717691418
71118,0.0117309766396138
71130,0.0198957640017249
66335,0.05269297738030133
66658,0.008454921061380485
66661,0.022167402179317952
66669,0.024148268840462537
66991,0.013239970030304677
67630,0.04299660302668571
67940,0.014181676908962954
67946,0.052416178886528664
68254,0.02611145073930848
